src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,total_fwd_packets,total_bwd_packets,total_fwd_bytes,total_bwd_bytes,flow_bytes_per_sec,flow_packets_per_sec,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_mean,bwd_iat_std,flag_syn_count,flag_ack_count,flag_fin_count,flag_rst_count,flag_psh_count,flag_urg_count,fwd_avg_bytes_per_pkt,bwd_avg_bytes_per_pkt,active_mean,idle_mean,port_scan_score,mean_ttl,mean_tcp_window,payload_entropy,label,dataset_source
192.168.1.54,10.0.0.239,52812,46209,6,91.63544441943202,273,437,47884,3427,559.9470851599766,7.748093595205382,0.5542409944962254,0.13160894810821488,1.5954206325191154,0.2931807569667029,0.021064370470220844,0.4845292372506412,36,154,29,2,88,4,175.3992673992674,7.842105263157895,5.337543181894321,22.804315401439545,0.007857221674011091,124.62272762695869,5507.001430232865,0.7615650643001679,BENIGN,CTU-13
192.168.1.244,10.0.0.10,32538,16848,6,88.04532273336866,558,264,61956,22155,955.3148013860641,9.336100709055232,0.04616004915935323,0.4630335797477677,1.6750206029905428,0.22714760963849043,0.42280443005154883,0.3662716489488977,18,375,0,1,23,4,111.03225806451613,83.92045454545455,6.147185122754819,3.7490541045170795,0.004088803230243168,80.45801661715934,63848.4417300666,3.7886757271483678,BENIGN,CTU-13
192.168.1.251,10.0.0.114,18579,61592,17,79.79350829498992,689,386,72930,2312,942.9589149262197,13.472273910125809,0.2054146962012625,0.17683895259206056,1.3829247444740285,0.4532737556132114,0.7143007255708079,0.42899282683459206,64,160,46,2,12,2,105.84905660377359,5.989637305699482,2.702579407401572,21.57941612677234,0.01604140521391724,79.05025839473203,5575.672212968482,7.011746077171377,BENIGN,CTU-13
192.168.1.77,10.0.0.164,61848,1945,6,60.89733115535837,512,90,35497,33576,1134.2533193085958,9.88549068700903,0.0697980850851084,0.48181492042178775,0.4488023662113327,0.3203057782345533,0.7217401526237123,0.3302052950801848,48,39,40,3,28,0,69.330078125,373.06666666666666,5.950979804617171,28.585400172083677,0.01576423764041307,111.72522354156688,63767.98888557615,5.579886856214788,Botnet,CTU-13
192.168.1.92,10.0.0.193,37215,58389,17,104.35830134942215,580,305,67399,16295,801.9869901845947,8.480398670315271,0.3512361287017073,0.4875166467983095,1.1772410939273468,0.3215091547695389,0.52125807436283,0.23795685272461622,51,279,23,3,96,3,116.20517241379311,53.42622950819672,5.262966729734967,7.08959266120724,0.009774018806465059,90.40368350425095,27619.922827271537,7.717018059842709,BENIGN,CTU-13
192.168.1.247,10.0.0.3,44740,57549,17,13.255572422384208,523,74,13819,10617,1843.4511329541533,45.03766272604475,0.3185350631686384,0.16878674784631037,0.7849114712953341,0.47702376044686756,0.5616701251228664,0.4883435489844198,79,165,11,6,5,3,26.422562141491397,143.47297297297297,7.097622663787862,15.63794746139428,0.1191951542833345,42.82033879111452,21790.556352369833,4.064251963596098,Botnet,CTU-13
192.168.1.1,10.0.0.157,63956,26324,6,109.74632237024147,361,352,45166,4952,456.67133911714444,6.4968008458143585,0.9936622670974365,0.0890697291642012,0.0875312665915647,0.09418225703864604,0.0915727114432804,0.05872418015122065,66,99,13,7,50,3,125.11357340720221,14.068181818181818,5.609461898200882,20.996033334204192,0.012027737891269218,63.30212843893085,60678.66459798311,7.140881166947746,Botnet,CTU-13
192.168.1.239,10.0.0.188,57918,47310,17,56.46321299156895,362,281,13694,46258,1061.7886730773184,11.387945636320985,0.9160371599373461,0.29936010952118586,1.9531287524721517,0.4227787853241027,0.7458029515370627,0.2508695447176843,21,487,47,1,0,1,37.828729281767956,164.61921708185054,1.7845821118307288,15.71003338327481,0.007438471488732215,42.06070278347872,48621.86414331154,5.004270048568287,BENIGN,CTU-13
192.168.1.75,10.0.0.227,36305,8844,17,66.95734338861187,737,449,89620,25813,1723.9781950433965,17.71276965271169,0.999688678933623,0.1564095099804731,1.6781112316657747,0.4975024324114776,0.9479298450739239,0.10399459137451181,63,438,43,5,89,1,121.6010854816825,57.489977728285076,6.062297678856819,26.475024726833077,0.01881795089579825,59.02259836686409,59946.92179927727,1.9961830239876335,BENIGN,CTU-13
192.168.1.238,10.0.0.107,52606,52601,6,5.467488598148183,523,312,41074,9732,9292.383347119881,152.7209403386431,0.32879142407694717,0.03146107936091402,0.3803002528070283,0.3665129674608359,0.4497222794919124,0.1466925686843117,73,102,28,1,53,2,78.53537284894837,31.192307692307693,4.052530023694563,5.3356725177910125,0.2670330214304418,71.97355485604051,59276.6015299826,2.0672726756144932,Botnet,CTU-13
192.168.1.71,10.0.0.157,65141,2024,17,37.587566641617556,187,268,6606,27356,903.5434595650768,12.105066665747303,0.318536162321942,0.3780001657805,0.5937002061416099,0.1984836591017859,0.1274112966502008,0.2720717816504311,57,122,45,2,35,1,35.32620320855615,102.07462686567165,3.192121332866906,22.026885273890237,0.030329178019674562,110.69019669447442,1365.1680200906812,4.164870713591184,BENIGN,CTU-13
192.168.1.84,10.0.0.21,30107,33179,6,111.98609115890864,873,93,7345,29326,327.46030886964104,8.626071237982963,0.37623952752327094,0.35442588950493054,0.4559307481466499,0.3544571691789851,0.5961705150649189,0.05098795965391192,91,401,32,9,57,2,8.413516609392898,315.3333333333333,5.6198518704804865,26.502427167533632,0.016252018274460656,107.1654211968785,38406.09641798134,2.3688580731940503,Botnet,CTU-13
192.168.1.123,10.0.0.30,38389,24101,17,16.898560933333975,893,38,92910,47574,8313.370620978874,55.0934487068373,0.2802616231045886,0.4136519442701531,0.9532013765318597,0.11735976668379838,0.46577911517009735,0.3527426387409054,15,491,46,6,52,2,104.04255319148936,1251.9473684210527,0.7242907329842585,3.547211511418711,0.01775299099038796,124.67709244404557,48238.64069139874,7.897521161787121,BENIGN,CTU-13
192.168.1.240,10.0.0.124,37237,49521,6,65.16670738212783,68,127,21587,42985,990.8740612190124,2.992325496154795,0.18137660233987773,0.03838559278357519,1.7311646378152128,0.16294965845282086,0.6355121320285936,0.1714798738276079,36,44,47,8,27,1,317.45588235294116,338.46456692913387,0.9045568325060771,8.204405144552293,0.011048586447340782,84.25785476245076,1637.9883690896127,1.0660841606898739,BENIGN,CTU-13
192.168.1.151,10.0.0.106,58133,32640,17,77.29835369809487,337,172,77491,15870,1207.800626189805,6.584875041297872,0.2527707690183995,0.47388236987678695,0.9207423639427331,0.26108620331574683,0.7310331265005564,0.04443310227486773,4,309,30,2,72,1,229.94362017804156,92.26744186046511,6.743544536813427,3.775515378776752,0.0010349508905772688,38.38322815073447,43378.549317814526,1.4570693504875614,BENIGN,CTU-13
192.168.1.126,10.0.0.64,62004,56909,17,107.45835953723861,625,299,76469,49560,1172.8170850805323,8.598679562754699,0.09905211150189527,0.3423253430094012,1.8136084830675743,0.4752233465337049,0.387209019222358,0.09637672378064457,65,303,14,0,0,0,122.3504,165.752508361204,9.416179099874917,13.469688208398658,0.012097709341537994,51.85060057000376,18533.13695978909,1.8205240559544684,BENIGN,CTU-13
192.168.1.22,10.0.0.90,7788,15639,6,66.22890728408562,746,205,99345,25383,1883.2863943381312,14.359288700336434,0.2738413192289533,0.38696383129153666,1.8201843840518024,0.4504483499581376,0.35843730488185094,0.14126464827372082,36,201,1,1,39,4,133.17024128686327,123.81951219512194,4.592147344292398,7.987227138001197,0.010871385766816228,107.87605924829651,28066.620848146824,6.368190414198193,BENIGN,CTU-13
192.168.1.254,10.0.0.210,61573,37367,17,106.56266457970686,812,261,6857,14060,196.288259893825,10.069192659849607,0.4555744680524331,0.4105546338033244,0.1432253351663989,0.41420095469516366,0.9448812080595652,0.08518635995661586,77,272,5,4,74,0,8.444581280788178,53.86973180076628,7.816619060968692,25.139441780258416,0.014451590583567936,57.97150303903352,7280.68681666917,4.9299480462194385,BENIGN,CTU-13
192.168.1.59,10.0.0.121,41948,22705,6,65.15522414516772,661,325,56796,15963,1116.7024740470672,15.133091980516612,0.6328969112681324,0.472323139975687,1.194820234632982,0.42644813134928977,0.5527173243558021,0.34613092406251844,97,15,43,6,22,2,85.92435703479576,49.11692307692308,1.1127446004625206,27.445523797535348,0.029775049130022543,82.03384575168623,22162.199902368164,0.15041882554272146,BENIGN,CTU-13
192.168.1.116,10.0.0.40,2362,46471,17,111.5270583408333,653,446,17878,21329,351.5469750863605,9.854110888869595,0.5254361556731821,0.022965004948527313,1.1208482767598384,0.4475055466746522,0.49814610565510475,0.23313008488119344,24,312,17,0,0,1,27.37825421133231,47.82286995515695,1.164848386566104,3.929236279144372,0.004303888286312471,97.71418263277177,22233.419415749417,0.9788946289501554,BENIGN,CTU-13
192.168.1.169,10.0.0.116,4537,23425,17,99.01115950775284,461,417,57879,10853,694.1843762027462,8.867687282575963,0.4375188003313766,0.35930848523697523,1.3264490723486029,0.08396668884900789,0.28889516467362336,0.2873708666525872,40,1,9,0,4,4,125.55097613882863,26.026378896882495,5.427628490718632,14.913256366272211,0.008079897296196778,89.07537284172754,53985.05436629531,2.767234727456353,Botnet,CTU-13
192.168.1.54,10.0.0.248,61406,44819,17,77.43465024324097,53,147,50704,46548,1255.9235393264894,2.5828230562384102,0.24703082767762763,0.03161598496896783,0.8433374997367158,0.4597520223516649,0.2914393975470869,0.07317655055110524,26,174,20,7,80,2,956.6792452830189,316.6530612244898,3.44874162184984,5.061367371332325,0.006715339946219867,37.62840867441528,42057.66329236777,0.974890274681794,BENIGN,CTU-13
192.168.1.168,10.0.0.105,4123,59985,17,41.3597237132204,297,269,62943,25270,2132.823725120853,13.68481095097551,0.4918747344274183,0.028249618894898503,1.7850056544016346,0.28117150567056426,0.21659760181034096,0.1523252865484086,47,454,44,7,3,2,211.92929292929293,93.94052044609666,0.16949723344363368,7.181174575483314,0.0227274245475565,124.12310053458312,58295.15898275284,1.9873937008862903,BENIGN,CTU-13
192.168.1.132,10.0.0.227,61480,39198,6,91.22818912410597,980,451,20977,36655,631.7345609217122,15.68594108618424,0.9641875900620007,0.1680868814378686,0.8604461967443078,0.16166746796008044,0.6857112652618795,0.20908274753463413,58,105,2,2,65,0,21.405102040816328,81.2749445676275,4.351654804836131,21.439826899188624,0.012715368036319858,62.61454044301402,5277.222048767714,0.8400457432958319,Botnet,CTU-13
192.168.1.147,10.0.0.237,16370,55874,6,96.86677045226567,491,212,53652,7871,635.1300834409207,7.2573907101241355,0.9846522453339102,0.05259822582931218,0.21859948073619842,0.1242589560491878,0.9900578848959889,0.3272836752544685,12,450,47,4,19,4,109.27087576374745,37.12735849056604,5.490037808760751,24.845116765118682,0.0024776298299143563,122.74698785128165,35291.56697023695,6.524499720123106,BENIGN,CTU-13
192.168.1.16,10.0.0.177,48468,50856,6,98.2493037169553,877,460,14034,38359,533.26586568937,13.60823893319122,0.6299388497472509,0.3801946899382375,1.86959220412843,0.14071732888521699,0.501281297294703,0.20192173254306556,92,448,18,7,92,2,16.002280501710377,83.38913043478261,4.955957923531856,13.755825458881583,0.01872786809055486,61.16765896646589,62192.05567063445,0.9968917760480593,BENIGN,CTU-13
192.168.1.143,10.0.0.219,19011,17085,17,119.78889713512118,223,13,16876,36927,449.14847107499895,1.9701325051335383,0.26463940152900334,0.04807909026127918,0.5086460114288688,0.40139524301618634,0.6452578802014929,0.27453334011086483,88,375,2,6,32,4,75.67713004484305,2840.5384615384614,7.44370907807116,10.371945751228136,0.014692513597606047,82.05305172429335,19667.096305147046,0.5165021449686442,BENIGN,CTU-13
192.168.1.220,10.0.0.103,4841,20238,17,17.299561757663053,270,4,12956,28455,2393.760060520405,15.83855151004784,0.08776642977145628,0.40003130345047416,0.9156004763851916,0.4026325562375741,0.9877692346475153,0.05021097606440391,22,159,39,5,69,2,47.98518518518519,7113.75,8.241312679792411,19.445842971688425,0.02543417030810602,63.02996650909971,63588.11519666107,3.66019131735153,BENIGN,CTU-13
192.168.1.188,10.0.0.123,13291,57729,6,83.29689682758118,812,322,19194,21660,490.4624488540666,13.613952538319664,0.8864255521484833,0.2381153665336676,0.8764751538678317,0.022061869267196044,0.3254413778733336,0.009720670555528626,78,327,35,4,8,4,23.637931034482758,67.26708074534162,1.6611114950075532,17.512425607913723,0.018728188677053507,117.36688447593416,63544.56156016027,3.250251080916624,BENIGN,CTU-13
192.168.1.61,10.0.0.9,1028,61425,6,91.12917851496738,913,271,89566,14466,1141.5882563114887,12.992545519386368,0.3704572209779548,0.4834200086857335,0.3564620293221185,0.19902496411221016,0.14631224933784348,0.19219933701423605,14,173,4,6,17,4,98.10076670317635,53.38007380073801,6.8229961653041755,10.591752388176232,0.0030725614403954247,57.77974060636295,29463.84580818025,3.7614640465395635,BENIGN,CTU-13
192.168.1.231,10.0.0.237,22244,52633,6,5.218853523365078,844,431,18832,48967,12991.1674463482,244.30653098266868,0.5900671987635011,0.01925705977994496,1.2193408309687794,0.085432836706836,0.3191911322020727,0.15941554715759262,61,460,18,6,69,3,22.312796208530806,113.61252900232019,2.548561912324079,4.593848407802815,0.23376781788145554,56.152354584662255,64808.402955451995,3.7627130292438364,BENIGN,CTU-13
192.168.1.206,10.0.0.211,10336,208,17,104.06938343835942,603,78,96937,6999,998.7183220083318,6.5437112962561,0.317656444825449,0.2675414823021357,1.2607055763567907,0.35523931493128696,0.06703290995206569,0.47362278184783463,13,465,0,3,85,1,160.75787728026535,89.73076923076923,5.014025642923545,29.209331984652934,0.0024983332408613597,42.66731524559685,4086.2865193625407,6.038283156341375,BENIGN,CTU-13
192.168.1.65,10.0.0.153,33577,41677,6,79.77303616806672,933,250,63753,17291,1015.9322484511633,14.829572206674476,0.43356582668211563,0.2771593976397403,0.7224378491665836,0.230231601592286,0.7840518305482279,0.33764997153583803,17,150,33,1,10,1,68.33118971061093,69.164,4.439717584048334,13.544763233762426,0.004262091758469418,84.66579172900158,23564.80274767258,4.953292222685604,BENIGN,CTU-13
192.168.1.162,10.0.0.50,40522,27201,17,69.55603459311831,359,442,76346,43882,1728.5056674564228,11.515895129525523,0.5380279082880709,0.46578816116744054,0.5994456883316011,0.16708497465830527,0.6703377853812479,0.35756228759002245,30,437,44,3,83,3,212.66295264623955,99.28054298642535,3.783452224557156,13.290169092528828,0.008626138673801891,33.47011243114493,47866.02934050406,0.023700948572224156,BENIGN,CTU-13
192.168.1.137,10.0.0.196,12941,54740,6,43.54792311821248,857,358,17898,38594,1297.2375248906897,27.90029725876563,0.114860684960616,0.47840381654626474,1.6519070275244727,0.15004489420631043,0.8913620110893524,0.054497672092441336,74,267,33,0,50,0,20.88448074679113,107.80446927374301,1.5363061460720175,28.64367272338779,0.03398554727816718,126.53246860546244,35116.55822546237,2.9553830999731288,BENIGN,CTU-13
192.168.1.101,10.0.0.239,47249,57991,6,115.34058279239659,235,108,53824,12783,577.4810425562617,2.973801516309063,0.9339409265396258,0.43508121015415685,1.4973385611573538,0.07762676766712459,0.8947803143791047,0.47364445710523256,27,488,43,2,72,0,229.03829787234042,118.36111111111111,2.992306664302697,1.2352637614265038,0.004681786643751878,107.57920913573727,44593.17169961432,6.3467760729812825,Botnet,CTU-13
192.168.1.116,10.0.0.6,40946,39964,17,77.64906594630457,933,391,5410,19504,320.8538273625646,17.051074393033456,0.4070302867670706,0.34046933814402747,1.417156000684803,0.33024237815205093,0.5411322387154196,0.11081777137761704,57,190,42,4,67,4,5.798499464094319,49.88235294117647,5.315059249756497,13.966809596450373,0.014681438676781072,102.0641116569111,38840.4891731586,0.4214682733400812,Botnet,CTU-13
192.168.1.82,10.0.0.139,18964,35007,6,49.73166605282013,134,85,70574,34544,2113.7035684337197,4.4036328838732155,0.4375935368537784,0.45072893637832423,1.8393291332207304,0.41914691951234845,0.7151273815136582,0.04275755464250008,49,390,23,1,39,0,526.6716417910447,406.4,8.088535392193855,6.3204798568460285,0.019705754457514844,41.693230196501055,40104.147540720805,7.118975870671495,BENIGN,CTU-13
192.168.1.229,10.0.0.198,2319,41199,17,55.40612845582055,185,99,22949,15935,701.7996218776615,5.125786766105747,0.10999286703411475,0.12413694522212099,1.4752707679372767,0.12411194294595675,0.6357106102502171,0.11526297440859025,97,216,37,7,40,4,124.04864864864865,160.95959595959596,1.5093662948765654,24.911841587706764,0.03501417720508855,81.30008960394825,47470.24605248457,5.873649372489944,BENIGN,CTU-13
192.168.1.172,10.0.0.146,60379,6141,17,65.21226004077282,849,440,66524,33897,1539.9098258090355,19.766221860645153,0.771185388375845,0.18630478101260284,0.20796873382510062,0.16205647891318226,0.6122744474780492,0.36344064875100995,44,404,29,3,25,0,78.35571260306243,77.03863636363636,0.816683545540278,11.684074039913007,0.01349439506390049,111.04950543783453,59648.05964474093,3.987584371290552,BENIGN,CTU-13
192.168.1.102,10.0.0.130,5652,61919,17,81.5642692061303,417,414,19052,43863,771.3549157290968,10.188284748802024,0.9255408134124454,0.06558358657657513,0.9528321155690626,0.05949991684381633,0.4406594593416825,0.4999969117824906,98,126,34,7,40,4,45.68824940047961,105.94927536231884,6.375530673373115,7.990213720636465,0.024030130093444003,98.57829716547677,14299.266799367932,0.7392632425123864,BENIGN,CTU-13
192.168.1.56,10.0.0.246,30080,1542,6,111.59105068931618,973,154,13601,8595,198.90483925809173,10.099376186874634,0.40365390121943917,0.21753557478213154,0.08450856851177603,0.28686731269781696,0.15541702195961302,0.4230916397963562,71,355,19,5,8,2,13.97841726618705,55.811688311688314,0.6152285326898729,16.81255015828523,0.012725034769620214,114.9785245152428,46562.382357149654,6.210640296304301,BENIGN,CTU-13
192.168.1.211,10.0.0.187,64864,32822,17,100.758865577242,291,70,8328,44082,520.1527399077589,3.5828112785098445,0.9783673816060763,0.07585396879780454,1.664809593598209,0.49293319970375454,0.36885994710432723,0.08024786773197472,86,396,44,7,66,4,28.61855670103093,629.7428571428571,6.3675894207240535,3.2000205035087044,0.017070458169077377,88.00414984076808,65282.78068721633,3.6516590996449914,BENIGN,CTU-13
192.168.1.183,10.0.0.223,60845,61060,17,106.80132483522841,294,350,30448,12950,406.3432739898482,6.0298877471188135,0.7369660728717672,0.28507905821887514,0.18293976285431773,0.09454245567459402,0.857549763704576,0.022838987383303373,95,8,3,0,57,2,103.56462585034014,37.0,1.0471474324085461,28.345043516485802,0.01779004148994681,81.96888093950373,31879.256167783682,5.2993159466378446,BENIGN,CTU-13
192.168.1.232,10.0.0.92,24479,24807,17,69.23143969918061,55,439,45495,24523,1011.3613165382244,7.135486451625051,0.6207679477446626,0.2716418995399769,1.9453477092120903,0.40250017877085775,0.49264419406061166,0.18723655011055412,29,430,33,1,83,0,827.1818181818181,55.86104783599089,6.081128657214196,16.818066848914665,0.00837769664360836,62.896004652209974,6390.094365799025,2.6431322857492727,BENIGN,CTU-13
192.168.1.57,10.0.0.25,63943,5992,6,32.30821870712174,531,367,32830,46605,2458.6623211910487,27.79478522602835,0.42906800608409323,0.07898965291218907,0.7845685778739498,0.01699343535155889,0.40885886010038486,0.1827928840249463,18,151,21,7,69,0,61.82674199623352,126.9891008174387,0.8671104884562194,12.364654465579399,0.011142675591726285,41.40382294090835,14629.2028778293,3.0863470259778047,BENIGN,CTU-13
192.168.1.172,10.0.0.71,54433,44210,17,42.99721684328549,119,430,80473,4283,1971.1973523522515,12.768268281199987,0.22467567801466806,0.4169910007175643,0.7513368988266812,0.342210078580716,0.43750027733821933,0.36157294287233205,51,396,38,4,69,0,676.2436974789916,9.96046511627907,9.065313825165633,10.085907218656995,0.023722465659060082,95.19718241152822,27289.539515960416,6.141747342218067,BENIGN,CTU-13
192.168.1.63,10.0.0.193,7103,8700,6,0.7849206696725005,357,24,79676,7445,110993.3823456965,485.39937183584175,0.6586172243795569,0.2618457263619171,0.12504676197072856,0.43643037609461355,0.11816429962264073,0.30003933332354,42,222,37,5,3,0,223.18207282913164,310.2083333333333,2.375564683410414,9.457842318675285,1.0,49.74127178876885,28404.02793537796,3.795574170536799,BENIGN,CTU-13
192.168.1.229,10.0.0.111,7472,1266,17,35.36518550804585,367,152,69848,27,1975.8131901811432,14.67544967018266,0.6044762010760558,0.09114865522642075,1.2470102985339275,0.423853507397885,0.7431366855081502,0.1894636432388467,12,277,48,3,20,0,190.32152588555857,0.17763157894736842,7.512537350274152,25.344469964291285,0.006786335107598918,50.107961849371556,52554.420776422085,2.6606455850918573,Botnet,CTU-13
192.168.1.251,10.0.0.159,45041,27181,17,2.0018864412764,467,221,57101,46814,51908.53879490983,343.6758378568827,0.6350225485498335,0.3715566976024797,0.7071768158830453,0.1457778075023546,0.946676727864216,0.42754425317502287,90,350,4,5,14,2,122.27194860813705,211.82805429864254,2.04439691485146,8.56879471527896,0.8991519013697513,120.29945357771624,7741.229701006296,7.345578907649758,BENIGN,CTU-13
192.168.1.201,10.0.0.77,34831,14113,17,73.94938250294584,616,198,96560,46931,1940.3948368910844,11.00752937277838,0.8030537065873224,0.21278832581308366,0.4992200767454567,0.19460041484425317,0.15971220033394803,0.3302381936207015,56,310,29,7,10,3,156.75324675324674,237.0252525252525,7.489703956264494,16.992816222029766,0.01514549496008819,66.93875223343085,35051.065597549576,1.1155414841796771,Botnet,CTU-13
192.168.1.23,10.0.0.245,4175,25112,6,22.029539809203754,684,44,92496,1105,4248.885851028731,33.04653689115411,0.2734700576563402,0.2921869138783488,1.256789695773214,0.32667585863065923,0.7098234717612233,0.363686313982082,40,15,39,5,59,2,135.2280701754386,25.113636363636363,9.74665163000189,25.663371223143223,0.03631487570456496,75.36779494409268,9024.234133099046,6.064727147914613,BENIGN,CTU-13
192.168.1.196,10.0.0.26,22961,50440,6,78.5288637810309,656,445,3050,44366,603.8034643187286,14.020322553883084,0.09584641007592713,0.4997472079443673,0.472756972907846,0.3779489285255861,0.12258893746952888,0.15810773105462367,28,175,34,4,36,4,4.649390243902439,99.69887640449438,9.472260174906523,11.856238624811635,0.007131135903882404,98.0946988519193,32781.37854747852,7.061265884788392,BENIGN,CTU-13
192.168.1.127,10.0.0.237,38192,30182,6,70.60397143825396,284,482,46512,41757,1250.1987947971852,10.849248057807882,0.08063062150505047,0.27058744422114905,1.8971860903679785,0.0717123189892363,0.2287289941730474,0.4168618025759419,73,26,2,9,19,0,163.77464788732394,86.63278008298755,6.381409988867495,29.601887884113058,0.02067872345221868,72.97491918471451,64039.8727692796,4.2944576863056945,Botnet,CTU-13
192.168.1.42,10.0.0.186,54657,8903,6,89.88730030408179,641,447,28425,49908,871.4579226988186,12.104045803126583,0.16442887038911652,0.1933306125817626,0.3214772600890244,0.10517905998326296,0.9820829925270634,0.07221905801286045,16,44,32,0,86,0,44.344773790951635,111.6510067114094,8.165691188695044,1.6758787539208722,0.0035600134715078184,113.04598849449064,9737.999244379349,5.232479634061398,BENIGN,CTU-13
192.168.1.34,10.0.0.66,16325,61727,17,32.31013440029867,669,55,85637,21742,3323.384504367998,22.407830033455614,0.8172531853472982,0.2994179180954638,1.5612719599048959,0.1804198844416325,0.01232624144655095,0.42615240452601266,53,79,10,0,71,2,128.00747384155457,395.3090909090909,0.5621351582103157,11.175114679173168,0.03280704397163391,98.13653946360468,13442.969429723591,3.177071767790837,BENIGN,CTU-13
192.168.1.28,10.0.0.74,21080,62167,17,109.41775922852163,952,307,97319,49035,1337.570802325938,11.50635882947071,0.22360241376338044,0.4507518135139426,1.0733642220550645,0.4624775200772769,0.787649000152315,0.12289168536304104,28,345,20,1,44,0,102.22584033613445,159.72312703583063,2.0095609673275585,20.142806305114036,0.005117999161639076,118.97813042034261,1874.0819508659883,0.010651855498408302,BENIGN,CTU-13
192.168.1.28,10.0.0.73,61347,55357,17,52.08780359478977,332,183,95064,2019,1863.833628986249,9.887151395485494,0.27572567761248523,0.4933777343460247,0.7103738358097681,0.02141795344398991,0.716895710961919,0.12005759468851344,88,109,49,1,73,1,286.33734939759034,11.032786885245901,8.787340805072118,5.8031213117456355,0.03378909991466887,44.31626159665599,36749.61217309363,4.778353436225327,Botnet,CTU-13
192.168.1.60,10.0.0.175,49521,35402,6,31.256279762206805,533,149,86812,33746,3857.080910370255,21.81961529614388,0.15685726462625849,0.006725418806776775,0.9889090256938344,0.4545117791416313,0.16199665806344343,0.3737674269073023,24,326,10,1,6,2,162.87429643527204,226.48322147651007,0.9635076963589464,24.596923955071436,0.015356913991420912,42.75971646964855,56885.299217184715,7.457460783198002,BENIGN,CTU-13
192.168.1.148,10.0.0.249,65063,18492,6,45.069696865799564,453,497,14858,43276,1289.8688929082653,21.078464379930026,0.9353061374281472,0.392776108477638,0.16734173566071955,0.001663688668618745,0.8911431594347237,0.005287449689876064,31,318,18,4,97,3,32.799116997792495,87.07444668008048,5.858477230874399,2.7618097309453193,0.013756471490059596,44.44572451038951,31485.338376475254,2.396209764403803,Botnet,CTU-13
192.168.1.116,10.0.0.3,26789,15690,17,116.90518473112286,580,456,67337,881,583.5327163367357,8.861882408233285,0.20617535044447494,0.44257134259363884,0.2844921667299687,0.4207356628843573,0.07113220024765844,0.027552198734216875,43,164,43,7,33,4,116.09827586206896,1.9320175438596492,1.6337837823930497,16.41003611122247,0.007356388871699444,61.46773204084231,27524.41291093305,2.36174971939489,BENIGN,CTU-13
192.168.1.54,10.0.0.147,60858,11516,6,94.78417001288348,360,101,38196,27974,698.1123534763863,4.863681350349313,0.5774316098710695,0.20122050666058025,1.5484702843462188,0.4464202215001221,0.090059136698689,0.15878241556084163,11,144,22,7,3,4,106.1,276.970297029703,0.11943344601629172,29.70315816386923,0.0023210626834638806,126.31944405691438,20063.941719913568,6.77346176168543,BENIGN,CTU-13
192.168.1.104,10.0.0.53,16112,39791,17,90.24245571073851,156,204,12160,11599,263.27962612361364,3.989253142156695,0.5716917486220843,0.01169676051554393,1.3076981448384974,0.2324853664447821,0.2913474315429033,0.08137216040089341,21,54,48,1,13,1,77.94871794871794,56.8578431372549,2.912941691326514,17.81967797170367,0.0046541286658494775,101.42833766972171,3448.4918896610825,7.234940943544691,Botnet,CTU-13
192.168.1.172,10.0.0.216,48122,54541,6,0.14762270320330362,203,119,44586,5494,339243.2120080516,2181.2363072402677,0.7086996617625079,0.3258245014194686,1.1847248864011026,0.3321093289055313,0.3920413426270515,0.49500682443214455,60,288,15,4,16,4,219.63546798029557,46.168067226890756,7.6479082557987565,19.893515051934987,1.0,98.66987546290326,5504.2609430808725,3.890424210539436,BENIGN,CTU-13
192.168.1.38,10.0.0.178,8758,17110,6,91.84350769370211,615,70,32166,33424,714.1495533766251,7.458338833099379,0.37066521125021,0.47381732583599645,0.4795074585494876,0.017967684375981226,0.20293677444683056,0.42805415647302736,10,192,9,9,12,4,52.302439024390246,477.48571428571427,9.157237667098599,14.503006363196857,0.002177617177547264,116.8109236679192,7429.137316569359,5.546607743964427,BENIGN,CTU-13
192.168.1.33,10.0.0.116,26462,38358,6,26.90594998529544,523,134,93272,8984,3800.4976615166775,24.41839074104656,0.4385561884230005,0.15683487379489505,0.20357724303908803,0.3554264267662097,0.3525785986121061,0.029560166638644966,49,255,0,3,79,1,178.34034416826003,67.04477611940298,2.7009165992346196,15.64073168105881,0.03642317035955195,101.9102438458522,11152.250973056009,1.115736707897753,BENIGN,CTU-13
192.168.1.145,10.0.0.49,28879,11981,6,20.43507609945866,301,377,55391,24961,3932.0626754176164,33.178246887857725,0.5909758974282232,0.10308848513514508,0.10496300014972405,0.1842024478763397,0.924007969111601,0.15197597102161428,25,304,3,5,48,0,184.02325581395348,66.20954907161804,8.527140193093603,27.01652725756679,0.024467733693110415,72.537705840234,42463.09557477941,5.464646798208001,BENIGN,CTU-13
192.168.1.69,10.0.0.117,33986,29080,6,65.7673639723399,666,369,95893,49432,2209.6826027742277,15.737288793196806,0.136403884889571,0.49943297032876777,1.961649478534645,0.41486013682894846,0.5107903082157172,0.3170160833290827,98,288,22,2,67,0,143.9834834834835,133.9620596205962,2.0031618653182313,20.956001244216306,0.029802015492430667,36.02722302834772,27404.004528002602,7.393977571026355,Botnet,CTU-13
