src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,total_fwd_packets,total_bwd_packets,total_fwd_bytes,total_bwd_bytes,flow_bytes_per_sec,flow_packets_per_sec,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_mean,bwd_iat_std,flag_syn_count,flag_ack_count,flag_fin_count,flag_rst_count,flag_psh_count,flag_urg_count,fwd_avg_bytes_per_pkt,bwd_avg_bytes_per_pkt,active_mean,idle_mean,port_scan_score,mean_ttl,mean_tcp_window,payload_entropy,label,dataset_source
192.168.1.161,10.0.0.1,27185,51111,6,67.37635554823704,485,279,1880,23639,378.75304759887274,11.339289484914723,0.35294597691644675,0.09708471990028807,1.4533851721907165,0.37504109469771696,0.23096653844549428,0.06940659745793946,28,364,41,0,33,0,3.8762886597938144,84.72759856630825,7.92726616215429,22.9579580870856,0.008311521088419168,65.95312094080265,40159.19941657826,0.8930857541761394,WebAttack,CIC-IDS2018
192.168.1.191,10.0.0.19,51734,41402,6,41.97485677682331,11,448,81230,46910,3052.779922068807,10.935117716790874,0.7485128183425764,0.27820435745896777,1.9762872239021427,0.11540054581220237,0.1900194430503044,0.4786515656000337,95,263,19,1,0,0,7384.545454545455,104.70982142857143,2.693095314544367,20.856691176107006,0.045265193163186626,78.74266877944035,61870.8629248531,2.4484050531233335,DoS,CIC-IDS2018
192.168.1.254,10.0.0.168,60190,63148,17,72.66122622074582,341,325,97145,36719,1842.3030681221826,9.165823846361782,0.5015346502736727,0.33641462358215,0.7412298735284587,0.11001102712722993,0.17593923916140064,0.28561064537071856,62,133,3,3,41,1,284.88269794721407,112.98153846153846,9.109021992517533,27.24937070349718,0.017065497852085,96.87000457632222,38535.53270677295,2.322090350002977,PortScan,CIC-IDS2018
192.168.1.46,10.0.0.53,9283,59469,17,56.804289195189476,17,212,11410,17356,506.4054212729428,4.0313857147849514,0.22119409119624425,0.06333182036700546,1.3748486906942474,0.42279489247973445,0.18791064353334114,0.3533274146415441,67,225,21,3,59,4,671.1764705882352,81.86792452830188,4.538181528267381,23.569757131825558,0.023589767938042946,46.829494065610604,65192.56472449797,6.547160074232614,BENIGN,CIC-IDS2018
192.168.1.199,10.0.0.66,9206,37648,17,3.387685100164181,147,99,55066,40607,28241.408859212832,72.61595830972539,0.7918628211381624,0.47209806435448537,0.31388064249548864,0.4006203644033069,0.31138889581181634,0.054250250729236164,80,33,8,7,82,2,374.5986394557823,410.17171717171715,8.729774934825905,26.9728060014573,0.4722989158356123,65.93948904233105,22295.046042348895,1.1316339073977044,BENIGN,CIC-IDS2018
192.168.1.120,10.0.0.24,65304,58977,6,67.98430998559985,883,432,64196,19975,1238.0944958892537,19.342698341404624,0.6553521532039867,0.11124996513094575,0.424900117013878,0.27981532947005566,0.3350135960721115,0.33358426531882307,34,22,49,8,98,1,72.70215175537939,46.238425925925924,7.838192898715671,9.159201120660333,0.010002307887570451,91.31354100169719,41000.961494878364,7.6321361062573505,BENIGN,CIC-IDS2018
192.168.1.153,10.0.0.245,26631,28297,17,92.54407065992484,830,330,79534,23227,1110.4006909056302,12.534568576118673,0.6073523819004518,0.4585325184932727,1.933916993923603,0.03652748673642381,0.9511121145452206,0.4387481748730067,18,4,18,6,54,4,95.82409638554216,70.38484848484849,4.619199477782031,2.308547119794641,0.0038900385236230366,42.041750812395435,7860.468171550211,0.4054984711556111,PortScan,CIC-IDS2018
192.168.1.28,10.0.0.124,4115,35792,6,14.024224727763293,461,109,49164,29062,5577.919743765841,40.64395794168856,0.830741788373611,0.447289637311392,1.485343867617822,0.16738794189721767,0.9342720926917427,0.25603386942178136,14,276,23,5,67,1,106.646420824295,266.6238532110092,6.612368069799206,22.083581042760326,0.019965453023987362,84.09290372189906,21690.630180676395,5.554377507819228,BruteForce,CIC-IDS2018
192.168.1.115,10.0.0.117,49778,11965,17,53.81744144700055,910,375,66340,40285,1981.235025916354,23.877017662860634,0.91058154068691,0.1760543310403722,1.0450333665402882,0.14241935239830977,0.3456702984584241,0.19100933732756079,45,184,36,7,98,4,72.9010989010989,107.42666666666666,7.035173268422487,4.951540252032603,0.01672320303235375,108.13145333585321,48492.13686414663,3.5275872683138365,BENIGN,CIC-IDS2018
192.168.1.244,10.0.0.240,45824,43141,17,25.783036955451394,521,155,31390,44674,2950.1567302341214,26.218788778374343,0.2831472899250805,0.4912210633084542,1.8730212510194495,0.3852120325135096,0.715190404145461,0.014806652608461972,63,322,32,9,16,1,60.24952015355086,288.2193548387097,4.290717623206655,24.173930557149202,0.04886934003069774,76.89478242373217,12181.476278348171,5.44258088653292,DoS,CIC-IDS2018
192.168.1.227,10.0.0.38,9988,37657,17,44.35893525233021,908,34,88292,2205,2040.1075788951925,21.235856871711455,0.5375137169428107,0.4347447731791893,1.163337622143179,0.08486134532044584,0.5369809033705356,0.28816727031144374,92,58,23,7,29,2,97.23788546255507,64.8529411764706,5.599099925857672,0.6532247985541616,0.0414798053545107,83.6875864439311,56455.041925940044,7.9025068421415305,BENIGN,CIC-IDS2018
192.168.1.10,10.0.0.148,59200,52775,17,96.03187239733958,19,285,87597,36912,1296.538293920106,3.1656156691621673,0.38899111794409147,0.07025487554563008,0.12933641176204955,0.11681217997280942,0.5456847456242422,0.22815369017858947,1,233,34,4,95,0,4610.368421052632,129.5157894736842,5.9607430873827045,5.1818882421326,0.00020826418876066888,99.65797245565143,9455.66318803343,3.0488123686183517,BENIGN,CIC-IDS2018
192.168.1.66,10.0.0.153,26991,62763,6,61.645429902246626,768,304,42489,48193,1471.025510630678,17.389772472994494,0.09061136494154468,0.31398258882206753,0.572091330803969,0.030266845061624505,0.9417607099231952,0.05752756752744755,38,483,18,8,95,1,55.32421875,158.5296052631579,0.4001205357972352,14.530803603275917,0.012328570036824454,59.303245561003614,3626.8896036803435,4.783970527810721,BENIGN,CIC-IDS2018
192.168.1.153,10.0.0.190,7559,4395,6,12.36171308216026,121,476,37797,30431,5519.299756152961,48.29427734102301,0.3013262481793558,0.0432360955050249,0.866751472043676,0.007074044420777985,0.1120444225769284,0.17176055737653073,49,427,21,4,81,0,312.3719008264463,63.930672268907564,6.167901284587715,24.378906318793277,0.0792770381812438,104.05648503783497,25166.53058507963,2.3087806838939997,BENIGN,CIC-IDS2018
192.168.1.217,10.0.0.115,64830,26286,6,22.18755029821293,74,203,16559,24525,1851.6690417738034,12.484478740418254,0.9721670322976963,0.26586803836787215,0.9035699205194785,0.08693145023016743,0.39017544116800074,0.21084580444253365,95,191,33,3,12,0,223.77027027027026,120.8128078817734,1.6325507441926155,21.00137742236622,0.08563360868878947,65.84618097615713,54948.94899656719,4.1320984592449355,BruteForce,CIC-IDS2018
192.168.1.40,10.0.0.158,42753,33154,17,111.43149701908008,41,287,45574,9201,491.5576068283552,2.94351246078869,0.19079522762422654,0.34788077999370737,1.482927981589851,0.24417964836040662,0.3779614225827982,0.05955239998504957,48,361,49,4,35,2,1111.560975609756,32.059233449477354,9.9166109072469,14.806837310890918,0.008615158421820557,50.30800540300183,56606.925947682605,1.269212528248989,BENIGN,CIC-IDS2018
192.168.1.167,10.0.0.28,7375,19730,17,39.32002604636277,106,303,43988,40214,2141.453311875132,10.401824238817712,0.7447863174622259,0.20238249912702902,1.6699275724543803,0.3106499052312377,0.8858349245083208,0.09779776302574578,22,331,6,4,60,3,414.9811320754717,132.7194719471947,7.292476771259684,21.172107714908716,0.01119022656498727,53.16994608663462,63527.57954761272,5.306973053147884,BENIGN,CIC-IDS2018
192.168.1.204,10.0.0.68,64592,65023,17,92.17669452861404,719,30,45316,4420,539.5723968444178,8.1256981911788,0.27417498698041093,0.06978950405123117,1.6897425761459823,0.2943439305934947,0.03456497909754812,0.35245278571078736,6,387,17,5,44,1,63.02642559109875,147.33333333333334,0.6818577631225259,10.177646554603811,0.0013018475072649617,82.85574583884892,10391.039174780646,3.7985117133190442,WebAttack,CIC-IDS2018
192.168.1.242,10.0.0.145,23223,61166,6,23.72611478328028,489,176,78572,37015,4871.72050948071,28.028187761639906,0.5947910068947166,0.337812139611605,1.2316333587293713,0.020799476712736818,0.8699076507823774,0.26043529083428213,44,128,7,4,58,3,160.67893660531698,210.3125,7.229083133599006,7.916609948939895,0.03708993267705732,39.28402580752474,41251.82875448973,7.921770425569861,BENIGN,CIC-IDS2018
192.168.1.3,10.0.0.7,15833,59667,17,112.1895611973868,416,203,73703,24133,872.0597438461045,5.517447375615712,0.6016039422121842,0.42959892510123854,0.06992583985349414,0.3016383214506608,0.6266959044381731,0.369364644262004,91,497,48,6,93,2,177.17067307692307,118.88177339901478,2.323363157269553,13.70498113718982,0.016222543172246518,107.13803500358735,30006.428832773334,5.893542837445628,BENIGN,CIC-IDS2018
192.168.1.146,10.0.0.132,22811,10986,17,115.71822930661322,116,142,89101,36276,1083.4680132185083,2.229553645488209,0.05068739473871811,0.3443554873120414,1.4876414523778978,0.4021701630115785,0.15527684894494168,0.16137367556622298,72,222,12,9,44,0,768.1120689655172,255.46478873239437,9.628383540920453,6.466036029571179,0.012444020346910934,105.65471585645474,22147.439471101527,3.866630501459194,WebAttack,CIC-IDS2018
192.168.1.153,10.0.0.156,8521,48219,17,34.53935386087625,420,179,62243,42817,3041.7476951994922,17.342536354697273,0.825295555728066,0.4889116254960992,0.48753561629784004,0.18470900967325593,0.8725393243709623,0.4028453869983157,55,137,28,8,65,3,148.19761904761904,239.20111731843576,3.1836998062463953,27.73921654542161,0.03184772953283306,36.77344012525631,33693.53758432272,3.088658653643675,Infiltration,CIC-IDS2018
192.168.1.38,10.0.0.64,38709,25019,6,90.88777229325693,655,120,66049,9450,830.6837993167686,8.526999622120766,0.08314839065800986,0.3514292496657537,0.433928066127007,0.28018410666765375,0.27915052778203886,0.042508041545419165,79,300,26,6,60,0,100.83816793893129,78.75,2.1471047662870353,3.43727102418434,0.017384076648968787,58.91992426817906,56725.70185288236,7.9706702712344955,BENIGN,CIC-IDS2018
192.168.1.231,10.0.0.194,13870,14113,17,34.3960785915316,486,294,80719,21841,2981.7352500540724,22.677003656807493,0.7933099178816176,0.04330960275551779,0.41203155357217575,0.15309833105524348,0.5686932892190898,0.25069893973989965,93,11,5,8,28,2,166.08847736625515,74.28911564625851,2.2106508792152697,5.569920406850533,0.054075931797002486,105.16908287187921,6910.944407530213,7.675883368898601,BENIGN,CIC-IDS2018
192.168.1.147,10.0.0.55,1543,49661,17,11.564166941520668,579,318,55117,38226,8071.744421542012,77.5671956774818,0.42680968382717127,0.2699889689364333,1.9223463729991768,0.10984294610274867,0.24722830540614352,0.415513012784584,12,387,30,7,17,3,95.19343696027634,120.20754716981132,6.474871523252031,21.102476068441977,0.020753764729761023,67.96720755086758,50721.43437185014,5.286957881489828,BENIGN,CIC-IDS2018
192.168.1.107,10.0.0.200,62564,62537,6,96.43053030985993,504,230,81200,32356,1177.5938557540942,7.6116972253646225,0.48209632389303814,0.4701216712905871,0.035445674936877815,0.0675176550245656,0.8974484299169478,0.4749890099647762,67,177,44,8,79,3,161.11111111111111,140.6782608695652,5.076255828249614,0.558414463171197,0.013896014008158849,52.39517884809551,58219.40352548383,7.745492521446927,BENIGN,CIC-IDS2018
192.168.1.105,10.0.0.74,47171,7688,17,6.735126561541549,408,488,84522,38247,18228.16525839722,133.03387721268325,0.6354008787691181,0.37552625040378856,1.4514263504702003,0.047222507603341325,0.6388432143605199,0.16276428762412315,40,387,20,2,93,2,207.16176470588235,78.375,4.7332568991694375,6.737868228014374,0.11878024751132432,89.82818673207267,51996.00639648088,7.503809553507677,WebAttack,CIC-IDS2018
192.168.1.142,10.0.0.147,8134,45823,17,72.28726052492799,65,209,23283,30374,742.2746360888387,3.790432754129784,0.7156661836099867,0.43683226570919276,1.6102834301433002,0.4073247294340901,0.538356361467044,0.07200224918284562,71,182,14,6,65,1,358.2,145.33014354066987,4.934218162739876,6.560117356080243,0.01964384857979669,80.6061425424084,52989.19707878393,4.300050847931473,BENIGN,CIC-IDS2018
192.168.1.151,10.0.0.204,65290,32917,17,92.55052002055244,487,284,64325,30448,1024.0136952115884,8.330585282814036,0.9915872759683213,0.0559423056001851,1.8923171297665984,0.17338562662824686,0.018475843691585607,0.2502902760501617,85,144,47,4,58,4,132.0841889117043,107.21126760563381,8.754198584640728,3.310498293111652,0.018368346278578293,53.64788053975585,51915.384246649504,5.326456959121813,DoS,CIC-IDS2018
192.168.1.19,10.0.0.59,15860,46905,6,77.9729375946815,988,27,29775,26224,718.185074558736,13.017336928822248,0.9125035365186465,0.2793348410048223,0.3943930593748289,0.06322385158055668,0.43958220288962524,0.014228026866195932,25,379,33,8,93,4,30.13663967611336,971.2592592592592,0.286292422656988,22.304207698249762,0.006412481245725246,62.52523221584772,13171.287107850761,5.396733402951007,BENIGN,CIC-IDS2018
192.168.1.9,10.0.0.132,59586,23174,6,74.67199056890898,764,303,85575,8642,1261.7448561660406,14.289159722015828,0.4741327254235859,0.4760812940234911,0.9241513276091923,0.30643033548969306,0.25001514896297383,0.3804392348142028,66,397,33,5,73,1,112.00916230366492,28.52145214521452,7.800857622834159,24.771837096472957,0.017677310996308242,56.220927970332255,7104.8388587184645,2.6485475604292636,BENIGN,CIC-IDS2018
192.168.1.50,10.0.0.71,37948,7859,17,8.039629528729431,164,94,2206,10777,1614.8754060875003,32.09103094589656,0.08620846144053307,0.0625221759854039,1.7203370751103588,0.3413293771022369,0.6454982898336515,0.15690886737860177,84,384,46,9,14,1,13.451219512195122,114.64893617021276,4.297980853051444,3.8102608290379996,0.20896485267095435,64.42203123770352,52048.25141081594,7.972460298915638,BENIGN,CIC-IDS2018
192.168.1.252,10.0.0.242,13363,51934,17,105.50575363485375,604,80,39544,40541,759.0581294473023,6.483058756845287,0.007506297078154217,0.09860188011209486,0.1685213192881288,0.487357057462943,0.7685270395203722,0.19449184114235515,78,483,11,9,75,2,65.47019867549669,506.7625,5.197611080724464,11.643769713529739,0.014785923480524337,46.03666787578279,51743.474628470314,2.6003979011102025,BENIGN,CIC-IDS2018
192.168.1.224,10.0.0.117,48600,17345,17,0.22603287049770573,78,136,98724,13059,494543.1155825392,946.764952941533,0.15802124138005716,0.031572685768628136,0.8405610176404547,0.45663336056915893,0.7931744487337694,0.17150871586193625,77,284,38,6,74,1,1265.6923076923076,96.0220588235294,1.4325401410180711,27.031238699650956,1.0,113.0586293307855,52287.610335353245,5.513243987460705,BruteForce,CIC-IDS2018
192.168.1.151,10.0.0.159,1060,46390,17,33.86959018583996,806,355,61067,44928,3129.503469584757,34.27853698936651,0.5677059929505601,0.29959196152560835,1.5914090377205425,0.3071724479530518,0.8097012653551406,0.03952649132749972,10,248,44,5,86,4,75.76550868486352,126.55774647887324,1.8560029280448216,18.073714762490777,0.005905002065351681,69.87131151588613,7435.583925055637,7.274870603319848,BENIGN,CIC-IDS2018
192.168.1.204,10.0.0.123,34470,38494,17,59.00962862935916,787,136,8144,11750,337.13142180498494,15.641515146576912,0.8833546067882244,0.21277370201327453,1.4204961900314346,0.018783175256618472,0.8418480463768019,0.3916110622742678,31,149,24,2,81,1,10.348157560355782,86.3970588235294,0.7674525202087134,12.979638456689674,0.01050675990344278,80.92658041374274,7883.340681306503,0.07482580799049998,BENIGN,CIC-IDS2018
192.168.1.254,10.0.0.214,38616,48812,17,57.97480722049296,325,295,77446,10344,1514.2784290099019,10.694300330175865,0.009740903012694294,0.26047321656612393,1.221952723788305,0.15224325100006464,0.5707055136411724,0.0826959511714131,88,29,37,4,48,2,238.29538461538462,35.06440677966102,9.060065028883422,9.219921352317279,0.03035801384049923,60.27112563076351,42877.416439262015,0.8776841833621161,BENIGN,CIC-IDS2018
192.168.1.52,10.0.0.80,24253,33834,6,18.7526927402899,979,226,60495,43295,5534.671816864393,64.25743847501295,0.912108594299488,0.4683771639647518,1.201310254865562,0.39355882904305034,0.7333984312698385,0.01639983883312005,74,105,24,0,22,4,61.7926455566905,191.57079646017698,1.4015774075159664,0.9304584303862738,0.07892199912283747,66.10307255800618,45833.18450024779,3.678523827000374,WebAttack,CIC-IDS2018
192.168.1.86,10.0.0.242,35539,63553,6,90.85204369391076,50,38,2213,41166,477.4686208066822,0.9686078201661642,0.3421862308434172,0.178343853017448,0.23838480874175905,0.07540897778392079,0.42979747894047077,0.45742712073688047,52,153,36,0,40,4,44.26,1083.3157894736842,3.676753294771923,5.924055056903147,0.011447183329236485,54.509584670390254,45917.23124579928,1.488941492057906,Infiltration,CIC-IDS2018
192.168.1.185,10.0.0.52,16906,24374,17,57.89015830391188,671,26,5818,8850,253.3764016155544,12.040043081949921,0.22564810211641123,0.29696223015824363,0.6675880811782798,0.12938525339554233,0.485506577980438,0.15699122853511663,20,304,16,3,5,0,8.670640834575261,340.38461538461536,5.6017437099951435,8.250893804797393,0.006909637349756051,74.02480313433675,48123.53518021685,0.521679729155097,BENIGN,CIC-IDS2018
192.168.1.6,10.0.0.22,63285,61672,17,105.13899041868393,563,250,36706,40389,733.2674557078464,7.732621330702108,0.41474364276946146,0.35998519084255703,1.0390395739107938,0.38521113868879425,0.8025073993203592,0.15082857850418646,68,91,24,5,46,1,65.19715808170515,161.556,5.818026256074846,7.2810460776640795,0.012935258314581633,111.45672449934305,29714.60616608877,4.891403018467087,PortScan,CIC-IDS2018
192.168.1.157,10.0.0.131,37204,46335,6,80.12612875092267,467,173,84819,19021,1295.95678237237,7.987406979182558,0.10417449793157407,0.34815332662758136,0.2695527395406054,0.056027461079601736,0.6456276951592567,0.05802066039239592,73,230,0,6,45,0,181.6252676659529,109.94797687861272,8.493456512216829,8.844802425031771,0.01822127217126021,34.94141967531464,6316.068682194271,6.530494076140037,DoS,CIC-IDS2018
192.168.1.98,10.0.0.51,8979,50047,6,65.55365230400231,70,366,48572,22250,1080.3669591370126,6.651040554965088,0.23945814894114148,0.22171501923992493,1.1566021969616833,0.17456412471587235,0.7746263787969309,0.11396887154482675,33,436,20,2,31,2,693.8857142857142,60.79234972677595,8.032542217176932,2.8348655327820893,0.010068088913479262,75.72993777371981,8704.04826310007,2.996396355859086,BENIGN,CIC-IDS2018
192.168.1.185,10.0.0.244,31990,52069,17,87.4283729266963,341,214,38505,780,449.3392554947606,6.348053628601047,0.4345043245607046,0.38599156095612747,1.39209607266688,0.41401669489337867,0.1785281070447027,0.015413248524983592,9,189,42,4,11,0,112.91788856304986,3.6448598130841123,2.8630686745083875,10.295281177832761,0.00205882820387061,121.10653298450157,52306.03372879035,5.537905110198509,PortScan,CIC-IDS2018
192.168.1.56,10.0.0.29,33364,16115,6,1.991703029606393,466,476,67952,19575,43945.80853617388,472.96207617164754,0.6888499777872834,0.44779130676435486,0.5786059891957083,0.05748241861987481,0.028921518819562536,0.33912846884248066,17,423,18,6,24,4,145.8197424892704,41.12394957983193,8.895812248222217,10.218201787501519,0.17070818035919338,96.48514586916853,40468.94265042508,3.277461998760418,DoS,CIC-IDS2018
192.168.1.43,10.0.0.219,55075,53888,17,76.7651193921828,649,128,99680,10581,1436.3424543989986,10.121784557259792,0.5056894810884836,0.2689809323748235,1.0305864298547818,0.1451793013798925,0.26208697231987166,0.3583650485660322,31,378,8,0,9,3,153.59013867488443,82.6640625,0.5428797915698634,3.7538558162506526,0.008076584846204724,36.50857902962398,12623.53376509892,7.910829346586257,BENIGN,CIC-IDS2018
192.168.1.167,10.0.0.200,51430,64729,17,50.81085471842339,392,11,65342,35556,1985.7567946680422,7.931376124910513,0.956014927418159,0.3306502694629614,0.3296073647005115,0.397721246898476,0.901269984938589,0.0037470379060609914,95,484,49,9,1,1,166.6887755102041,3232.3636363636365,7.219634107803288,10.064031374905651,0.03739358470801483,69.96418700471264,47145.398689350994,6.2305948392192585,BENIGN,CIC-IDS2018
192.168.1.161,10.0.0.248,4106,43653,6,79.75869307492063,785,4,83567,32317,1452.9325335251592,9.892338622686053,0.9688888336569573,0.11198026607375396,0.9718323170939852,0.27851757484038864,0.4406112733812672,0.1907752303232162,66,23,40,2,34,2,106.4547770700637,8079.25,9.982361858732395,20.943386221845454,0.016549920129208605,78.94886894344066,64907.49656561668,2.384040006260099,BENIGN,CIC-IDS2018
192.168.1.143,10.0.0.84,11050,5913,6,70.28513559214683,311,292,63986,32226,1368.8811893072602,8.579338930198706,0.08634787357522682,0.14308880058868959,0.5224460906999854,0.3523996339570477,0.39742017870185614,0.018038807568136687,29,206,48,5,67,4,205.7427652733119,110.36301369863014,0.44502753057122024,18.624587424621875,0.008252100463541044,127.48310590939118,17661.731753849715,0.6551086395226529,BENIGN,CIC-IDS2018
192.168.1.218,10.0.0.108,17856,29457,17,46.081575998630164,62,182,51838,3172,1193.7525748172163,5.294957794135627,0.44538358573468917,0.29912375185140433,1.2369042765753195,0.4043560583497873,0.33610005873630455,0.07204630881425673,35,120,10,6,24,4,836.0967741935484,17.428571428571427,1.9477776914953688,27.92912658324985,0.015190452688094009,117.43798040579463,35073.27257419109,3.294165845299789,BENIGN,CIC-IDS2018
192.168.1.78,10.0.0.146,48085,2062,6,106.64988017283159,332,422,64471,13387,730.0336378608877,7.0698626081726905,0.22437342845891844,0.05234005940958973,0.2541922727137609,0.26270969428366553,0.6361200162340699,0.21213062802187815,99,148,24,9,55,4,194.18975903614458,31.722748815165875,8.600178568041041,23.676960337634505,0.018565421703159054,64.40359320808763,59673.931370182196,0.9428873874297743,BENIGN,CIC-IDS2018
192.168.1.61,10.0.0.46,40473,24453,6,100.48372548971274,93,420,2195,47562,495.17471369126326,5.1053043415724035,0.2644591244466831,0.2531938096681912,0.6094599604504168,0.4672720199619815,0.2170123243793085,0.029570525140201004,37,167,19,9,30,0,23.602150537634408,113.24285714285715,7.419480717919099,16.48216669065451,0.007364376633067405,81.48526203567515,30362.612925837202,1.3479680249446204,PortScan,CIC-IDS2018
192.168.1.135,10.0.0.209,33098,63954,6,10.077106128969556,746,67,61865,14324,7560.603116104205,80.67792376055229,0.09821716136115549,0.022550829058370317,0.8942511078385605,0.10685359549652823,0.9472133603412527,0.015957265231527053,88,388,14,0,82,1,82.92895442359249,213.7910447761194,6.445464293075926,22.80009034581837,0.1746533158900025,58.497029566843096,23919.639628459703,1.9941118005378575,BENIGN,CIC-IDS2018
192.168.1.248,10.0.0.170,50064,9018,6,57.118240699621,494,387,58166,40560,1728.4495949234495,15.424144532621185,0.9601319364426337,0.46840002787731994,0.9998724169581404,0.04171735168073875,0.4119629152872727,0.18398478825085426,37,423,46,0,13,1,117.74493927125506,104.8062015503876,9.713766258637555,19.964867481093226,0.012955581105720404,47.56446453737715,50502.86162027068,2.0033072239002347,WebAttack,CIC-IDS2018
192.168.1.81,10.0.0.151,17506,64519,17,27.557542735646035,775,448,19305,13031,1173.3992508037725,44.37986404419266,0.49535730350182194,0.2797985046033409,1.9996446414089915,0.33214733463128815,0.5081055759958305,0.07705305964971863,78,415,11,5,47,2,24.90967741935484,29.087053571428573,0.9022767561235909,6.365855098632687,0.05660882085767829,73.25896418516587,45385.412947413024,7.637245277852276,DoS,CIC-IDS2018
192.168.1.155,10.0.0.147,39331,52086,6,41.76063767422108,532,368,58137,49701,2582.288154727307,21.55139504863384,0.3860484488952083,0.19751255806770385,1.685782086671778,0.22274404756437108,0.03304435372016471,0.2508181359750679,61,12,19,1,93,4,109.28007518796993,135.0570652173913,5.251421737757509,15.911134016651877,0.029214113288148096,46.140224665303236,1759.1595521401086,2.70027257541945,BENIGN,CIC-IDS2018
192.168.1.183,10.0.0.60,8863,4709,17,25.425283439124215,231,152,48930,36431,3357.3273707795606,15.06374553963252,0.30761601747385175,0.42900867723735325,1.2147409807287792,0.1979431257698376,0.9949326963656963,0.37015690140430835,10,190,14,0,95,4,211.8181818181818,239.67763157894737,8.47522815843373,29.715053007699385,0.007866185660382517,89.49484857347323,11520.516042579968,3.9137493012788465,BENIGN,CIC-IDS2018
192.168.1.133,10.0.0.59,7874,55755,6,71.82171901999756,785,206,45888,47080,1294.4273858735492,13.79805459298562,0.22375714874932254,0.1283805035103686,0.6753223742371997,0.33078513422527484,0.9767244064758563,0.40679500186552303,94,91,36,7,79,1,58.456050955414014,228.54368932038835,1.7544598297052023,16.429388108492677,0.026175925968529735,53.40256199066056,15048.419469732473,4.138771904213525,BENIGN,CIC-IDS2018
192.168.1.238,10.0.0.193,27063,41706,6,59.984839311340195,213,101,37147,47582,1412.5069096247773,5.2346560165017895,0.9431332845794572,0.04095121620873884,1.3339656271133642,0.10571188289093932,0.363858108727167,0.1573774364412971,19,97,7,1,46,1,174.39906103286384,471.1089108910891,6.748077986618087,0.33219008144976636,0.006334934032709172,103.7172684067322,41554.09526837977,3.2698487790881483,BENIGN,CIC-IDS2018
192.168.1.38,10.0.0.25,54067,5158,6,80.10769896240784,85,376,60324,26276,1081.044657650681,5.754752738764018,0.37899193391142383,0.2716630709967009,1.4093285917249536,0.12322727654117403,0.62568140229365,0.18245051308063687,16,444,39,1,66,0,709.6941176470589,69.88297872340425,8.830842727688562,26.96957045369543,0.00399462229154986,93.24939916901988,35234.02965750943,0.4160896564165757,BENIGN,CIC-IDS2018
192.168.1.204,10.0.0.59,18709,34741,17,38.81413246739605,272,275,31056,5238,935.0717816632134,14.092804997238598,0.11789280694608475,0.23714328792329512,0.7584189160395178,0.3823681540918782,0.5175780941001298,0.08454089756257008,87,138,5,9,87,1,114.17647058823529,19.047272727272727,5.6640851149684055,12.840713296840946,0.044829032349534115,121.8693286602768,28748.62606044715,5.900646531731981,BENIGN,CIC-IDS2018
192.168.1.22,10.0.0.144,27825,53410,6,78.23299531235257,574,130,8742,8907,225.59535052358294,8.998760653215616,0.8456151129717605,0.21553583479750857,1.7237958706180194,0.1880551743497904,0.5600981746059587,0.2526813211207969,82,485,32,7,32,0,15.229965156794425,68.51538461538462,1.7427181908647993,12.669073470091844,0.020963021976240923,71.65626873685206,48233.23160254665,6.074876865306993,BENIGN,CIC-IDS2018
192.168.1.166,10.0.0.241,52580,40790,6,118.86132329922891,583,95,8291,31730,336.7033017060447,5.704126297611213,0.250489867685805,0.10299240428968547,1.039765283901137,0.27535709019608445,0.01331313284319928,0.19763679414617674,9,84,17,0,71,2,14.221269296740996,334.0,4.4529253726051605,13.652659584897117,0.0015143698135251008,36.20574430253748,55394.534856771985,6.3999909428726935,BruteForce,CIC-IDS2018
192.168.1.101,10.0.0.228,59172,57307,6,46.90150379048031,2,120,74301,41765,2474.675450034464,2.601195913568182,0.3245068642223605,0.4408934228066522,1.1983215548850983,0.05138720195207125,0.026974943863612547,0.21048917599016584,41,121,48,6,26,2,37150.5,348.0416666666667,4.296843454650855,7.991815228633047,0.017483447943654994,32.18552413861994,48968.80367398067,6.974372730460917,PortScan,CIC-IDS2018
192.168.1.2,10.0.0.136,2086,1757,6,31.331126988151986,849,44,62685,14857,2474.918952941682,28.502006976566538,0.6487812916028705,0.1746631845433153,1.5483291706911155,0.3434199066205207,0.4528349470211806,0.08051559399757216,10,175,34,0,54,3,73.8339222614841,337.65909090909093,7.256172948697367,22.075162167689555,0.006383428214236626,90.19962930067706,52120.286555236664,3.2075641658419345,WebAttack,CIC-IDS2018
192.168.1.179,10.0.0.196,52922,56679,17,4.703417936311025,208,121,82329,19113,21567.719767544786,69.94913155815377,0.14401492881299582,0.2682619885950911,0.6099056777166656,0.4311170139061724,0.6463435875578043,0.21359512207442297,23,246,12,6,94,3,395.8125,157.95867768595042,2.9720994747392666,10.778778656086342,0.09780121737614206,126.67692734676112,14275.489706797049,0.6879682007091379,WebAttack,CIC-IDS2018
